gauge_id,station_name,river,latitude,longitude,altitude,area,country,source,vertical_datum
L7020,Braine-le-Château,Hain,50.6801420375212,4.24618935172967,46.4,80.98,Belgium,SPW Hydrometrie (Wallonia),DNG
L7070,Rensiwé,Ruisseau de Martin moulin,50.1349539051743,5.72456224082782,294.32,76.64,Belgium,SPW Hydrometrie (Wallonia),DNG
L7080,Estinnes-au-Val,Ruisseau des Estinnes,50.4124224548207,4.10809637578028,58.066,28.65,Belgium,SPW Hydrometrie (Wallonia),DNG
L7120,Marche-en-Famenne,Marchette,50.2668168602146,5.34691165269682,174.697,48.88,Belgium,SPW Hydrometrie (Wallonia),DNG
L7130,Martilly,Vierre,49.8056033519361,5.36257944292355,351.41,173.98,Belgium,SPW Hydrometrie (Wallonia),DNG
L7140,Suxy,Vierre,49.7697838553042,5.39594831109723,338.206,219.78,Belgium,SPW Hydrometrie (Wallonia),DNG
L7150,Verviers,Vesdre,50.5889975839603,5.84529255855502,0.0,338.15,Belgium,SPW Hydrometrie (Wallonia),DNG
L7161,Stavelot,Eau rouge,50.395300453535,5.94715908328871,279.35,,Belgium,SPW Hydrometrie (Wallonia),DNG
L7180,Biesme-sous-Thuin,Bieme l'Eau,50.3198530930361,4.30644041085282,135.82,79.81,Belgium,SPW Hydrometrie (Wallonia),DNG
L7190,Wanlin,Biran,50.1588275201869,5.06006995083457,128.41,51.94,Belgium,SPW Hydrometrie (Wallonia),DNG
L7200,Macquenoise,Oise,49.9772439107667,4.17283367683181,225.495,32.21,Belgium,SPW Hydrometrie (Wallonia),DNG
L7210,Grandrieu,Thure,50.1845201674845,4.17631152540006,188.39,19.3,Belgium,SPW Hydrometrie (Wallonia),DNG
L7220,Nethen,Nethen,50.7963189512348,4.65033558353466,29.265,56.43,Belgium,SPW Hydrometrie (Wallonia),DNG
L7231,Orp-le-Grand,Ruisseau de Petit Hallet,50.6918954298755,4.98936852245036,70.26,73.13,Belgium,SPW Hydrometrie (Wallonia),DNG
L7241,Jemeppe-sur-Sambre,Orneau,50.4640228900953,4.67411753564536,89.23,210.75,Belgium,SPW Hydrometrie (Wallonia),DNG
L7260,Gussignies,Grande Honnelle,50.3358038585453,3.73582183543919,64.463,91.2,Belgium,SPW Hydrometrie (Wallonia),DNG
L7280,Monteneau,Amblève,50.3589723412471,6.12120070646239,417.2,109.14,Belgium,SPW Hydrometrie (Wallonia),DNG
L7290,Trou de Bra,Lienne,50.3459003047025,5.73200450286035,277.252,104.38,Belgium,SPW Hydrometrie (Wallonia),DNG
L7300,Herbeumont,Moyenne Semois,49.769188344805,5.23638612960664,259.203,833.6,Belgium,SPW Hydrometrie (Wallonia),DNG
L7310,Papignies,Trimpont,50.6831597948863,3.81915463115013,21.37,32.19,Belgium,SPW Hydrometrie (Wallonia),DNG
L7370,Willerzie,Hulle,50.0024121433176,4.81640262750033,277.31,38.0,Belgium,SPW Hydrometrie (Wallonia),DNG
L7410,Weweler,Our,50.1980612784065,6.15466314123565,350.56,276.74,Belgium,SPW Hydrometrie (Wallonia),DNG
L7470,Spontin,Bocq,50.3178486810868,5.02469602672326,189.85,164.35,Belgium,SPW Hydrometrie (Wallonia),DNG
L7500,Limont,Yerne,50.6583801870278,5.31480719429868,135.34,28.14,Belgium,SPW Hydrometrie (Wallonia),DNG
L7511,Val-dieu,Berwinne,50.7076671369079,5.78155208714741,119.456,48.36,Belgium,SPW Hydrometrie (Wallonia),DNG
L7520,Blanmont,Orne,50.6162280045377,4.64124769877856,119.57,30.15,Belgium,SPW Hydrometrie (Wallonia),DNG
L7530,Rosières,Lasne,50.7338434450631,4.55435906499207,9999.0,106.14,Belgium,SPW Hydrometrie (Wallonia),DNG
L7550,Ecaussinnes,Sennette,50.5604663951544,4.16774476638753,88.24,43.22,Belgium,SPW Hydrometrie (Wallonia),DNG
L7560,Thon,Samson,50.4615110879319,4.99874272845155,82.977,111.71,Belgium,SPW Hydrometrie (Wallonia),DNG
L7570,Obourg,Haine,50.4688078198676,4.00635212254363,36.5,236.1,Belgium,SPW Hydrometrie (Wallonia),DNG
L7580,Chapelle-à-Wattines,Dendre Occidentale,50.6090846648498,3.65382240567814,39.07,63.4,Belgium,SPW Hydrometrie (Wallonia),DNG
L7590,Flobecq,Ruisseau d'Ancre,50.7386752509562,3.74924434143767,30.82,14.48,Belgium,SPW Hydrometrie (Wallonia),DNG
L7600,Foret,Ruisseau des Fonds de Forêt,50.5867232771046,5.67580739519508,0.0,39.79,Belgium,SPW Hydrometrie (Wallonia),DNG
L7610,Tubize,Sennette,50.6888628285529,4.21600924004684,37.51,98.58,Belgium,SPW Hydrometrie (Wallonia),DNG
L7620,Archennes,Train,50.7494755560149,4.68127170855849,39.02,73.04,Belgium,SPW Hydrometrie (Wallonia),DNG
L7630,Ciney,Ruisseau de Leignon,50.2898675839987,5.09286452188129,236.12,29.64,Belgium,SPW Hydrometrie (Wallonia),DNG
L7640,Hargimont,Wamme,50.1827475943885,5.302407184028,0.0,130.55,Belgium,SPW Hydrometrie (Wallonia),DNG
L7650,Dottignies,Grande Espierres,50.7370641078048,3.30593051029953,15.49,35.61,Belgium,SPW Hydrometrie (Wallonia),DNG
L7660,Dampicourt,Chavratte,49.5628198571379,5.49496949433448,201.07,54.42,Belgium,SPW Hydrometrie (Wallonia),DNG
L7670,La Gleize,Amblève,50.4009018935498,5.85313984952842,211.502,776.12,Belgium,SPW Hydrometrie (Wallonia),DNG
L7680,Maissin,Haute Lesse,49.9773939974425,5.18421085382036,312.92,88.94,Belgium,SPW Hydrometrie (Wallonia),DNG
L7690,Han-sur-Lesse,Ry d'Ave,50.1244951463376,5.17703407181182,153.988,26.57,Belgium,SPW Hydrometrie (Wallonia),DNG
L7750,Nil Saint-Vincent,Nil,50.631825989555,4.64873044086807,125.59,31.31,Belgium,SPW Hydrometrie (Wallonia),DNG
L7760,Nivelles,Thines,50.5992068567645,4.30491788102512,82.62,34.09,Belgium,SPW Hydrometrie (Wallonia),DNG
L7840,Braine l'Alleud,Hain,50.6975647414982,4.35984692012157,73.28,49.34,Belgium,SPW Hydrometrie (Wallonia),DNG
L7850,Jodoigne-Souveraine,Grande Gette,50.7069244716391,4.84432345833096,72.06,111.25,Belgium,SPW Hydrometrie (Wallonia),DNG
L7860,Modave,Triffoys,50.469730395768,5.266578053538,146.38,30.36,Belgium,SPW Hydrometrie (Wallonia),DNG
L7870,Marchin (bis),Hoyoux,50.5027014500271,5.23917845545979,87.69,248.83,Belgium,SPW Hydrometrie (Wallonia),DNG
L7880,Ere,Ruisseau des Barges,50.580568475219,3.3678501135627,28.57,30.8,Belgium,SPW Hydrometrie (Wallonia),DNG
L7890,Froidmont,Ruisseau des Barges,50.5758105621906,3.33162178296903,36.97,19.12,Belgium,SPW Hydrometrie (Wallonia),DNG
L7910,Gerpinnes (Hanzinne amont),Ruisseau d'Hanzinne,50.3243290219654,4.53251768023816,190.86,12.29,Belgium,SPW Hydrometrie (Wallonia),DNG
L7920,Gerpinnes (Hanzinne  aval),Ruisseau d'Hanzinne,50.3378196652619,4.52898230009452,175.14,28.87,Belgium,SPW Hydrometrie (Wallonia),DNG
L7930,Gerpinnes (St-Pierre),Ruisseau Saint Pierre,50.3352061866069,4.52699288942195,178.43,6.69,Belgium,SPW Hydrometrie (Wallonia),DNG
L7940,Eppe-Sauvage,Montbliart,50.1179750627314,4.17839654984668,178.04,56.21,Belgium,SPW Hydrometrie (Wallonia),DNG
L7950,Moustier-en-Fagne,Helpe,50.0977347937249,4.19403300465,181.68,68.5,Belgium,SPW Hydrometrie (Wallonia),DNG
L7970,Rebecq,Senne,50.6630040481969,4.13245840881994,43.54,164.84,Belgium,SPW Hydrometrie (Wallonia),DNG
L7990,Yves-Gomzée,Ry d'Yves,50.2375642542197,4.53694204599907,215.43,41.4,Belgium,SPW Hydrometrie (Wallonia),DNG
L8000,La Hulpe,Argentine,50.7314023260922,4.50597721170342,9999.0,13.07,Belgium,SPW Hydrometrie (Wallonia),DNG
L8010,Tubize Stincup,Stincup-Laubecq,50.6872917343193,4.1803669655613,37.96,29.59,Belgium,SPW Hydrometrie (Wallonia),DNG
L8020,Tubize Coeurcq,Coeurcq,50.6847443497008,4.20198510440164,39.51,17.21,Belgium,SPW Hydrometrie (Wallonia),DNG
L8031,Incourt,Ruisseau d'Orbais,50.6958802747012,4.82054610181627,88.07,,Belgium,SPW Hydrometrie (Wallonia),DNG
L8080,Soignies,Senne,50.5917246846823,4.06715669278872,70.14,40.46,Belgium,SPW Hydrometrie (Wallonia),DNG
L8100,Meeffe,Rhée,50.6002844747658,5.02227789137665,137.54,16.97,Belgium,SPW Hydrometrie (Wallonia),DNG
L8120,Celles,Rieu de la Lhaye,50.7133198468329,3.45730222995431,23.97,38.89,Belgium,SPW Hydrometrie (Wallonia),DNG
L8140,Seneffe,Samme,50.5231714107041,4.26000480513926,112.03,16.3,Belgium,SPW Hydrometrie (Wallonia),DNG
L8220,Natoye,Bocq,50.3369587244032,5.06550146904747,189.86,17.41,Belgium,SPW Hydrometrie (Wallonia),DNG
L8470,Dinant,Ruisseau des Fonds de Leffe,50.2690942208047,4.91131277369429,9999.0,30.8,Belgium,SPW Hydrometrie (Wallonia),DNG
L8490,Hanret,Ruisseau de la Batterie,50.5873759452015,4.94894767174729,143.713,,Belgium,SPW Hydrometrie (Wallonia),DNG
L8510,Volaiville,Sûre,49.8778527561294,5.62146222711767,398.76,1.0,Belgium,SPW Hydrometrie (Wallonia),DNG
L8590,Thy-le-Bauduin,Thyria,50.2956532308351,4.52321167110348,196.462,,Belgium,SPW Hydrometrie (Wallonia),DNG
L8630,Gesves,Samson,50.3992996446478,5.03665379949431,186.752,,Belgium,SPW Hydrometrie (Wallonia),DNG
L8640,Anthée,Flavion,50.243584967972,4.7471589113461,221.641,0.0,Belgium,SPW Hydrometrie (Wallonia),DNG
L8650,Gozin,Biran,50.1238851341985,4.99782017938474,143.632,0.0,Belgium,SPW Hydrometrie (Wallonia),DNG
L8700,Marche-les-Dames,Ruisseau de Gelbressée,50.492152096721,4.95557355204363,,0.0,Belgium,SPW Hydrometrie (Wallonia),
L8710,Seilles,Velaine,50.5041390070031,5.08946204910302,0.0,0.0,Belgium,SPW Hydrometrie (Wallonia),---
L8730,Chevetogne,Molinia,50.2275174478902,5.15585434045496,,0.0,Belgium,SPW Hydrometrie (Wallonia),
L8740,Olloy - Noyé,Ruisseau de Noyé,50.0692551541153,4.60603562351394,146.079,0.0,Belgium,SPW Hydrometrie (Wallonia),DNG
L8750,Scry,Ruisseau de Nefsée,50.3301504038871,4.6438309810041,208.187,0.0,Belgium,SPW Hydrometrie (Wallonia),DNG
L8900,Donstiennes,Ruisseau du Moulin de Donstiennes,50.2768194761945,4.31400180882086,160.324,,Belgium,SPW Hydrometrie (Wallonia),DNG
L8910,Clermont,Ruisseau du Moulin de Donstiennes,50.2579847361417,4.31478048299954,174.217,,Belgium,SPW Hydrometrie (Wallonia),DNG
L8920,Riconvert,Brule,50.2569992527835,4.30389940295274,175.978,,Belgium,SPW Hydrometrie (Wallonia),DNG
L8930,Han-sur-Lesse,Haute Lesse,50.1290826064438,5.18059450677676,0.0,,Belgium,SPW Hydrometrie (Wallonia),DNG
L9000,Sauvenière,Orneau,50.5803249272711,4.72338490843572,,,Belgium,SPW Hydrometrie (Wallonia),
L9010,La Bruyère,Ruisseau du Bois de Linfagne,50.5329067435878,4.83410890433784,,,Belgium,SPW Hydrometrie (Wallonia),
